Customer_Id,Gender,Age,City,First_Purchase_Date,Last_Purchase_Date,Total_Orders,Preferred_Category,Discount_Used_PCT,Delivery_Days,Ratings,Rule_Based_Revenue,Days_From_Last_Purchase  ,Churn,Customer_Risk,Flag_Age,Flag_Delivery,Flag_Low_Rating,Flag_Order,Flag_Discount,Toatal_Customers,Churn_Rate,Retention_Rate,Avg_Delivery_Days,Avg_Ratings,High_Risk_Customers,Low_Risk_Customers,Average_Order_Value,Customer_LifeTime_Value,CLV_Segments
CUST1544,Male,47,Bangalore,25-06-2023,19-12-2024,9,Fragrance,0.4,4.1,2.7,3150,13,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1545,Female,26,Delhi,26-04-2023,06-11-2024,3,Skincare,0.06,5.2,4,1050,56,NO,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1050,Low CLV
CUST1546,Male,51,Pune,23-07-2023,22-09-2024,5,Skincare,0.29,2.1,2.7,1750,101,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1547,Female,52,Hyderabad,31-01-2023,29-03-2024,6,Haircare,0.53,6.1,4.9,2700,278,YES,LOW RISK,FLAG,FLAG,OK,OK,FLAG,,,,,,,,450,2700,Medium CLV
CUST1548,Female,39,Pune,23-04-2023,30-09-2024,8,Fragrance,0.49,4.7,4.3,3600,93,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3600,High CLV
CUST1549,Male,41,Hyderabad,08-03-2023,21-05-2024,6,Makeup,0.69,3.4,4.5,2700,225,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,2700,Medium CLV
CUST1550,Male,34,Delhi,16-03-2023,31-03-2024,3,Skincare,0.19,2.3,4.3,1350,276,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1350,Low CLV
CUST1551,Female,27,Hyderabad,14-02-2023,06-05-2024,6,Fragrance,0.35,2.8,4,2100,240,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1552,Male,47,Chennai,17-09-2023,19-12-2024,1,Haircare,0.23,6.5,3.6,350,13,NO,LOW RISK,OK,FLAG,OK,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1553,Female,40,Chennai,03-06-2023,20-07-2024,4,Makeup,0.31,5.4,4.6,1800,165,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1554,Male,49,Chennai,04-06-2023,19-10-2024,6,Haircare,0.6,3.2,4.9,2700,74,NO,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,2700,Medium CLV
CUST1555,Female,34,Mumbai,22-08-2023,11-11-2024,7,Skincare,0.48,2.3,3.7,2450,51,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1556,Female,34,Delhi,20-02-2023,29-03-2024,3,Fragrance,0.62,5.5,4.8,1350,278,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,450,1350,Low CLV
CUST1557,Female,31,Pune,19-09-2023,23-01-2024,9,Fragrance,0.14,4.9,4,3150,344,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1558,Female,26,Pune,05-05-2023,23-05-2024,7,Fragrance,0.61,4,3.8,2450,223,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1559,Female,57,Mumbai,02-09-2023,12-02-2024,1,Fragrance,0.04,3.8,3.6,350,324,YES,LOW RISK,FLAG,OK,OK,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1560,Female,19,Hyderabad,30-01-2023,04-08-2024,2,Makeup,0.62,3.1,3,700,150,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,700,Low CLV
CUST1561,Male,42,Mumbai,02-05-2023,03-07-2024,1,Makeup,0.23,5.3,2.5,350,182,YES,LOW RISK,OK,FLAG,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1562,Male,56,Hyderabad,05-05-2023,20-07-2024,9,Haircare,0.22,6.9,3.1,3150,165,YES,LOW RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1563,Male,26,Hyderabad,06-02-2023,29-07-2024,9,Makeup,0.36,2.9,3.8,3150,156,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1564,Female,39,Bangalore,19-06-2023,27-10-2024,7,Skincare,0.66,5,3.4,2450,66,NO,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1565,Female,21,Pune,04-05-2023,13-08-2024,3,Skincare,0.03,4.1,3.6,1050,141,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,1050,Low CLV
CUST1566,Female,43,Chennai,04-02-2023,09-04-2024,5,Fragrance,0.25,4.2,5,2250,267,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1567,Female,46,Hyderabad,28-03-2023,25-07-2024,4,Skincare,0.6,3.3,3.4,1400,160,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,1400,Low CLV
CUST1568,Male,51,Bangalore,14-05-2023,12-08-2024,7,Haircare,0.28,6.1,3.6,2450,142,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1569,Male,40,Pune,15-07-2023,22-07-2024,9,Makeup,0.14,4.4,2.8,3150,163,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1570,Female,54,Chennai,01-10-2023,27-03-2024,2,Makeup,0.3,4.7,2.6,700,280,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1571,Male,28,Hyderabad,20-07-2023,30-09-2024,8,Makeup,0.27,3.5,4.4,3600,93,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3600,High CLV
CUST1572,Male,23,Hyderabad,12-10-2023,22-02-2024,9,Skincare,0.64,2.9,3.9,3150,314,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,3150,Medium CLV
CUST1573,Female,35,Mumbai,18-03-2023,02-07-2024,9,Makeup,0.53,2.4,4.4,4050,183,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,4050,High CLV
CUST1574,Male,38,Mumbai,28-02-2023,27-05-2024,7,Fragrance,0.35,5.6,2.9,2450,219,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1575,Female,59,Pune,06-05-2023,13-06-2024,9,Fragrance,0.69,3,3.9,3150,202,YES,LOW RISK,FLAG,OK,OK,OK,FLAG,,,,,,,,350,3150,Medium CLV
CUST1576,Male,53,Chennai,19-04-2023,09-08-2024,9,Fragrance,0.33,5.5,3.1,3150,145,YES,LOW RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1577,Female,58,Hyderabad,12-08-2023,15-02-2024,3,Skincare,0.04,4,3.1,1050,321,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1578,Female,55,Pune,05-10-2023,01-11-2024,4,Makeup,0.18,4.1,2.5,1400,61,NO,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1579,Female,51,Pune,09-03-2023,13-06-2024,2,Skincare,0.31,4.3,2.8,700,202,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1580,Female,34,Delhi,10-03-2023,07-09-2024,3,Makeup,0.11,3.8,3.3,1050,116,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1581,Male,54,Mumbai,14-06-2023,20-07-2024,5,Haircare,0.66,2.5,2.8,1750,165,YES,LOW RISK,FLAG,OK,FLAG,OK,FLAG,,,,,,,,350,1750,Medium CLV
CUST1582,Female,42,Chennai,11-06-2023,25-10-2024,5,Haircare,0.54,3.5,5,2250,68,NO,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,2250,Medium CLV
CUST1583,Female,55,Hyderabad,11-02-2023,03-05-2024,6,Skincare,0.19,5.3,3.3,2100,243,YES,LOW RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1584,Female,29,Pune,19-04-2023,13-06-2024,7,Fragrance,0.41,5.3,2.8,2450,202,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1585,Male,40,Hyderabad,20-02-2023,25-08-2024,7,Skincare,0.51,3.4,3,2450,129,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1586,Female,59,Delhi,07-09-2023,30-11-2024,1,Fragrance,0.66,4.3,4,350,32,NO,LOW RISK,FLAG,OK,OK,FLAG,FLAG,,,,,,,,350,350,Low CLV
CUST1587,Male,39,Chennai,21-01-2023,22-01-2024,2,Makeup,0.62,3,2.7,700,345,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,700,Low CLV
CUST1588,Female,38,Pune,27-10-2023,02-05-2024,9,Fragrance,0.36,3.1,4.7,4050,244,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,4050,High CLV
CUST1589,Male,44,Hyderabad,19-05-2023,15-07-2024,2,Fragrance,0.54,2.1,4.9,900,170,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,900,Low CLV
CUST1590,Male,48,Mumbai,02-04-2023,17-07-2024,6,Makeup,0.39,6.5,3.1,2100,168,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1591,Female,23,Delhi,07-10-2023,06-02-2024,1,Haircare,0.39,3.1,3.6,350,330,YES,LOW RISK,OK,OK,OK,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1592,Male,44,Chennai,05-05-2023,08-11-2024,3,Makeup,0.08,3.1,2.6,1050,54,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1593,Female,57,Delhi,21-04-2023,05-10-2024,2,Skincare,0.09,3.4,4.1,900,88,NO,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1594,Female,51,Mumbai,19-05-2023,29-10-2024,3,Skincare,0.37,2.6,3.5,1050,64,NO,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,350,1050,Low CLV
CUST1595,Female,29,Chennai,30-09-2023,21-01-2024,5,Skincare,0.19,5.2,3.2,1750,346,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1596,Male,24,Delhi,09-04-2023,24-07-2024,6,Skincare,0.01,2.4,3,2100,161,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1597,Male,27,Bangalore,09-09-2023,15-10-2024,9,Skincare,0.51,2.7,4.1,4050,78,NO,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,4050,High CLV
CUST1598,Female,34,Mumbai,14-04-2023,01-07-2024,4,Haircare,0.02,5.2,3.5,1400,184,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1599,Female,43,Mumbai,02-08-2023,01-11-2024,7,Haircare,0.42,3.7,2.9,2450,61,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1600,Male,38,Mumbai,06-09-2023,23-09-2024,6,Fragrance,0.38,5.5,4.2,2700,100,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,2700,Medium CLV
CUST1601,Female,45,Bangalore,01-06-2023,06-09-2024,2,Skincare,0.68,4.8,3.9,700,117,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,700,Low CLV
CUST1602,Female,19,Bangalore,07-09-2023,08-11-2024,8,Makeup,0.34,3.3,4.6,3600,54,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3600,High CLV
CUST1603,Female,18,Hyderabad,02-10-2023,28-02-2024,7,Skincare,0.04,5.3,2.8,2450,308,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1604,Male,53,Pune,14-06-2023,30-10-2024,7,Haircare,0.39,2.6,4.5,3150,63,NO,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,3150,Medium CLV
CUST1605,Male,43,Delhi,08-01-2023,12-07-2024,8,Skincare,0.59,4.7,4.2,3600,173,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,3600,High CLV
CUST1606,Male,46,Hyderabad,11-10-2023,12-04-2024,1,Haircare,0.7,4.2,2.8,350,264,YES,LOW RISK,OK,OK,FLAG,FLAG,FLAG,,,,,,,,350,350,Low CLV
CUST1607,Female,38,Delhi,05-01-2023,08-01-2024,1,Fragrance,0.3,3.3,4.2,450,359,YES,LOW RISK,OK,OK,OK,FLAG,OK,,,,,,,,450,450,Low CLV
CUST1608,Female,28,Pune,25-05-2023,06-10-2024,8,Fragrance,0.22,5,3.6,2800,87,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1609,Female,57,Bangalore,11-04-2023,10-06-2024,4,Fragrance,0.63,6.4,4.9,1800,205,YES,LOW RISK,FLAG,FLAG,OK,OK,FLAG,,,,,,,,450,1800,Medium CLV
CUST1610,Male,28,Pune,13-06-2023,27-09-2024,5,Haircare,0.13,7,2.9,1750,96,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1611,Female,53,Bangalore,27-05-2023,19-07-2024,8,Skincare,0.43,5,4.1,3600,166,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,3600,High CLV
CUST1612,Female,56,Pune,05-03-2023,31-05-2024,5,Skincare,0.28,4,3.5,1750,215,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1613,Female,57,Hyderabad,01-04-2023,07-06-2024,4,Makeup,0.03,3.1,4.9,1800,208,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1614,Female,52,Chennai,27-04-2023,02-09-2024,6,Haircare,0.24,3.3,3.3,2100,121,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1615,Male,51,Hyderabad,24-09-2023,17-11-2024,5,Makeup,0.19,4.4,4.9,2250,45,NO,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1616,Male,41,Delhi,22-06-2023,24-06-2024,7,Fragrance,0.48,3.8,4.8,3150,191,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3150,Medium CLV
CUST1617,Female,39,Hyderabad,16-02-2023,31-07-2024,7,Skincare,0.66,6.6,3.2,2450,154,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1618,Male,22,Mumbai,20-05-2023,17-09-2024,4,Haircare,0.19,3.8,4.5,1800,106,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1619,Male,50,Delhi,03-09-2023,09-01-2024,5,Makeup,0.57,3.9,5,2250,358,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,2250,Medium CLV
CUST1620,Female,53,Pune,29-05-2023,07-09-2024,3,Makeup,0.04,3.9,3.1,1050,116,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1621,Female,37,Delhi,03-09-2023,10-10-2024,4,Makeup,0.38,6.2,3.6,1400,83,NO,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1622,Male,36,Chennai,05-01-2023,30-03-2024,4,Skincare,0.05,5.3,3.8,1400,277,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1623,Female,52,Bangalore,03-07-2023,06-12-2024,3,Skincare,0.65,5.1,3.2,1050,26,NO,HIGH RISK,FLAG,FLAG,FLAG,OK,FLAG,,,,,,,,350,1050,Low CLV
CUST1624,Male,34,Pune,20-01-2023,01-06-2024,5,Skincare,0.54,3.7,2.5,1750,214,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,1750,Medium CLV
CUST1625,Female,51,Delhi,15-02-2023,17-05-2024,5,Haircare,0.46,6.1,3.1,1750,229,YES,LOW RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1626,Male,26,Pune,12-01-2023,01-02-2024,7,Skincare,0.58,2.2,3.2,2450,335,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1627,Female,43,Pune,11-03-2023,25-09-2024,4,Haircare,0.45,6.4,3.6,1400,98,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1628,Male,19,Pune,17-01-2023,30-07-2024,4,Makeup,0.68,4.6,2.9,1400,155,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,1400,Low CLV
CUST1629,Male,26,Bangalore,27-05-2023,12-09-2024,9,Makeup,0.5,4,4.7,4050,111,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,4050,High CLV
CUST1630,Male,26,Hyderabad,03-06-2023,19-07-2024,6,Fragrance,0.65,4.5,4.3,2700,166,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,2700,Medium CLV
CUST1631,Female,57,Pune,18-04-2023,10-07-2024,4,Skincare,0.36,5.3,2.7,1400,175,YES,LOW RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1632,Male,34,Mumbai,24-08-2023,14-11-2024,2,Makeup,0.08,2.1,4.1,900,48,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1633,Male,18,Chennai,11-03-2023,14-04-2024,6,Skincare,0.37,6.4,4.1,2700,262,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,2700,Medium CLV
CUST1634,Female,42,Bangalore,02-07-2023,13-01-2024,2,Haircare,0.09,4.2,4.9,900,354,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1635,Female,57,Delhi,07-09-2023,14-11-2024,5,Makeup,0.41,3.7,2.5,1750,48,NO,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1636,Male,59,Bangalore,16-08-2023,22-12-2024,6,Skincare,0.34,2.7,3.1,2100,10,NO,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1637,Male,42,Delhi,12-04-2023,24-10-2024,4,Makeup,0.44,4.2,4.8,1800,69,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1638,Female,56,Bangalore,16-03-2023,02-08-2024,3,Makeup,0.01,4.5,4.8,1350,152,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,1350,Low CLV
CUST1639,Female,52,Delhi,04-08-2023,07-02-2024,7,Skincare,0.14,4,4.3,3150,329,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,3150,Medium CLV
CUST1640,Female,20,Pune,22-07-2023,17-08-2024,2,Makeup,0.34,5.4,4.4,900,137,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1641,Female,54,Hyderabad,11-07-2023,04-09-2024,6,Makeup,0.67,4.1,2.7,2100,119,YES,LOW RISK,FLAG,OK,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1642,Female,47,Delhi,06-09-2023,28-09-2024,4,Makeup,0.27,6.8,3.8,1400,95,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1643,Male,55,Delhi,30-08-2023,29-01-2024,6,Makeup,0.3,5,3.1,2100,338,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1644,Female,51,Mumbai,28-06-2023,18-07-2024,4,Haircare,0.5,6,3,1400,167,YES,LOW RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1645,Male,29,Delhi,07-08-2023,06-10-2024,4,Makeup,0.42,2.5,4.5,1800,87,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1646,Male,36,Mumbai,23-03-2023,24-05-2024,4,Fragrance,0.21,4,2.8,1400,222,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1647,Male,54,Chennai,02-04-2023,01-08-2024,9,Makeup,0.29,3.7,3.7,3150,153,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1648,Female,34,Pune,24-06-2023,14-08-2024,7,Skincare,0.15,4.8,4.8,3150,140,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3150,Medium CLV
CUST1649,Male,27,Mumbai,27-08-2023,22-11-2024,3,Fragrance,0.68,6.3,3,1050,40,NO,HIGH RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,1050,Low CLV
CUST1650,Male,29,Hyderabad,17-09-2023,16-02-2024,3,Haircare,0.09,2.4,4.9,1350,320,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1350,Low CLV
CUST1651,Female,33,Pune,12-06-2023,05-08-2024,6,Fragrance,0.26,2.4,5,2700,149,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,2700,Medium CLV
CUST1652,Male,41,Mumbai,17-02-2023,03-04-2024,6,Fragrance,0.02,6.3,3.9,2100,273,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1653,Male,36,Pune,26-04-2023,27-05-2024,4,Fragrance,0.16,3.1,2.9,1400,219,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1654,Female,25,Pune,13-08-2023,06-10-2024,9,Skincare,0.55,5.3,3.3,3150,87,NO,HIGH RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,3150,Medium CLV
CUST1655,Male,48,Pune,27-05-2023,30-08-2024,4,Skincare,0.14,4.7,3.6,1400,124,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1656,Male,38,Chennai,04-03-2023,14-07-2024,9,Skincare,0.06,6.2,3.3,3150,171,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1657,Male,34,Hyderabad,21-10-2023,25-11-2024,4,Haircare,0.33,2.6,3.2,1400,37,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1658,Female,40,Bangalore,13-01-2023,02-05-2024,2,Skincare,0.01,2.6,4.9,900,244,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1659,Female,54,Bangalore,08-07-2023,31-12-2024,2,Skincare,0.06,4.8,2.9,700,1,NO,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1660,Female,33,Mumbai,14-10-2023,27-01-2024,5,Fragrance,0.57,6.7,4.3,2250,340,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,450,2250,Medium CLV
CUST1661,Male,23,Pune,27-07-2023,22-09-2024,4,Skincare,0.54,4.1,2.5,1400,101,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,1400,Low CLV
CUST1662,Male,25,Mumbai,24-04-2023,01-06-2024,7,Makeup,0.64,3.6,4,2450,214,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1663,Female,42,Chennai,22-01-2023,11-04-2024,5,Skincare,0.6,5,4.8,2250,265,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,2250,Medium CLV
CUST1664,Male,35,Chennai,02-08-2023,06-11-2024,6,Haircare,0.48,6.7,3.2,2100,56,NO,HIGH RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1665,Male,42,Delhi,20-06-2023,10-10-2024,4,Haircare,0.04,6.2,3,1400,83,NO,HIGH RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1666,Female,29,Chennai,23-02-2023,24-04-2024,2,Makeup,0.55,7,4.1,900,252,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,450,900,Low CLV
CUST1667,Female,32,Delhi,25-10-2023,09-03-2024,9,Haircare,0.59,2.1,4.3,4050,298,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,4050,High CLV
CUST1668,Male,43,Hyderabad,06-05-2023,11-05-2024,7,Haircare,0.56,2.6,4.2,3150,235,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,3150,Medium CLV
CUST1669,Male,58,Mumbai,04-10-2023,20-01-2024,4,Fragrance,0.36,5,3.3,1400,347,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1670,Male,43,Hyderabad,23-07-2023,26-08-2024,3,Makeup,0.16,6.1,3.1,1050,128,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1671,Female,49,Chennai,13-07-2023,20-08-2024,3,Fragrance,0.59,3.4,4.9,1350,134,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,1350,Low CLV
CUST1672,Female,27,Hyderabad,18-06-2023,14-11-2024,9,Fragrance,0.51,3.2,4.8,4050,48,NO,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,4050,High CLV
CUST1673,Female,33,Hyderabad,01-06-2023,16-11-2024,5,Skincare,0.69,5.9,3.6,1750,46,NO,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,350,1750,Medium CLV
CUST1674,Female,24,Hyderabad,04-02-2023,01-06-2024,3,Makeup,0.11,2.3,4.6,1350,214,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1350,Low CLV
CUST1675,Male,34,Chennai,03-07-2023,07-07-2024,5,Skincare,0.16,3.8,3.6,1750,178,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1676,Female,40,Pune,13-10-2023,30-03-2024,2,Skincare,0.15,4.5,3.6,700,277,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,700,Low CLV
CUST1677,Female,43,Hyderabad,26-02-2023,23-05-2024,4,Fragrance,0.55,4.8,2.9,1400,223,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,1400,Low CLV
CUST1678,Female,38,Delhi,10-08-2023,24-10-2024,2,Haircare,0.13,5.6,3.6,700,69,NO,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,700,Low CLV
CUST1679,Female,39,Chennai,12-06-2023,23-12-2024,2,Makeup,0.05,3.8,3.8,700,9,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,700,Low CLV
CUST1680,Female,24,Hyderabad,19-01-2023,25-06-2024,8,Haircare,0.7,5.1,2.6,2800,190,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,2800,Medium CLV
